,subscoreMean,subscoreSD
0,384.1502630594446,290.4874890025554
1,0.4800781933869223,0.15001798693757648
2,83.10120827701888,79.90813804628762
3,889.3329804055496,1243.7590402145229
4,25429860.801435128,1963654.2711474567
5,7029794.2328089755,3698817.388181121
6,0.015225886140683336,0.009665735257315382
7,1538.6063611039851,736.939967513022
8,0.0008046595111820766,0.00033533951907113816
9,-12.056245204846899,2.6737008195487615
10,1742.6174520208428,2264.7695933009077
